timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775579906146,289,GET /api/load/articles,200,,Lasttest 1-27,text,true,,5510,148,91,91,http://localhost:8081/api/load/articles?page=0&size=20,285,0,0
1775579906186,259,GET /api/load/kommissionen,200,,Lasttest 1-28,text,true,,3613,137,92,92,http://localhost:8081/api/load/kommissionen,257,0,0
1775579906187,273,GET /api/load/kommissionen,200,,Lasttest 1-66,text,true,,3613,137,92,92,http://localhost:8081/api/load/kommissionen,249,0,3
1775579906180,296,GET /api/load/articles,200,,Lasttest 1-50,text,true,,5510,148,92,92,http://localhost:8081/api/load/articles?page=0&size=20,294,0,0
1775579906159,321,GET /api/load/articles,200,,Lasttest 1-39,text,true,,5510,148,92,92,http://localhost:8081/api/load/articles?page=0&size=20,292,0,0
1775579906152,340,GET /api/load/goods-receipts,200,,Lasttest 1-65,text,true,,1665,139,93,93,http://localhost:8081/api/load/goods-receipts,310,0,1
1775579906198,318,GET /api/load/articles,200,,Lasttest 1-74,text,true,,5510,148,95,95,http://localhost:8081/api/load/articles?page=0&size=20,314,0,0
1775579906180,351,GET /api/load/goods-receipts,200,,Lasttest 1-7,text,true,,1665,139,96,96,http://localhost:8081/api/load/goods-receipts,345,0,0
1775579906206,327,GET /api/load/goods-receipts,200,,Lasttest 1-25,text,true,,1665,139,96,96,http://localhost:8081/api/load/goods-receipts,323,0,0
1775579906213,323,GET /api/load/storage-locations,200,,Lasttest 1-23,text,true,,13925,142,96,96,http://localhost:8081/api/load/storage-locations,322,0,0
1775579906209,336,GET /api/load/articles,200,,Lasttest 1-45,text,true,,5510,148,96,96,http://localhost:8081/api/load/articles?page=0&size=20,335,0,0
1775579906218,327,GET /api/load/articles,200,,Lasttest 1-53,text,true,,5510,148,96,96,http://localhost:8081/api/load/articles?page=0&size=20,325,0,0
1775579906223,329,GET /api/load/articles,200,,Lasttest 1-5,text,true,,5510,148,96,96,http://localhost:8081/api/load/articles?page=0&size=20,328,0,0
1775579906236,319,GET /api/load/goods-receipts,200,,Lasttest 1-14,text,true,,1665,139,96,96,http://localhost:8081/api/load/goods-receipts,317,0,0
1775579906210,347,GET /api/load/articles,200,,Lasttest 1-41,text,true,,5510,148,96,96,http://localhost:8081/api/load/articles?page=0&size=20,344,0,0
1775579906266,301,GET /api/load/kommissionen,200,,Lasttest 1-72,text,true,,3613,137,98,98,http://localhost:8081/api/load/kommissionen,300,0,3
1775579906316,262,GET /api/load/kommissionen,200,,Lasttest 1-42,text,true,,3613,137,99,99,http://localhost:8081/api/load/kommissionen,262,0,0
1775579906240,354,GET /api/load/articles,200,,Lasttest 1-54,text,true,,5510,148,99,99,http://localhost:8081/api/load/articles?page=0&size=20,352,0,0
1775579906315,281,GET /api/load/kommissionen,200,,Lasttest 1-80,text,true,,3613,137,99,99,http://localhost:8081/api/load/kommissionen,279,0,2
1775579906274,342,GET /api/load/goods-receipts,200,,Lasttest 1-78,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,340,0,2
1775579906290,327,GET /api/load/storage-locations,200,,Lasttest 1-76,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,325,0,3
1775579906248,370,GET /api/load/articles,200,,Lasttest 1-37,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,366,0,0
1775579906280,340,GET /api/load/goods-receipts,200,,Lasttest 1-52,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,335,0,0
1775579906285,344,GET /api/load/storage-locations,200,,Lasttest 1-73,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,336,0,4
1775579906286,348,GET /api/load/storage-locations,200,,Lasttest 1-57,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,339,0,0
1775579906328,308,GET /api/load/storage-locations,200,,Lasttest 1-75,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,300,0,3
1775579906276,364,GET /api/load/articles,200,,Lasttest 1-77,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,362,0,1
1775579906356,294,GET /api/load/kommissionen,200,,Lasttest 1-9,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,294,0,0
1775579906315,358,GET /api/load/goods-receipts,200,,Lasttest 1-71,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,346,0,2
1775579906320,370,GET /api/load/goods-receipts,200,,Lasttest 1-36,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,364,0,0
1775579906293,400,GET /api/load/articles,200,,Lasttest 1-15,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,392,0,0
1775579906320,383,GET /api/load/storage-locations,200,,Lasttest 1-48,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,381,0,0
1775579906316,393,GET /api/load/goods-receipts,200,,Lasttest 1-79,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,384,0,1
1775579906363,349,GET /api/load/kommissionen,200,,Lasttest 1-58,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,337,0,0
1775579906357,356,GET /api/load/storage-locations,200,,Lasttest 1-51,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,342,0,0
1775579906358,357,GET /api/load/goods-receipts,200,,Lasttest 1-10,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,356,0,0
1775579906317,407,GET /api/load/articles,200,,Lasttest 1-30,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,404,0,0
1775579906625,105,GET /api/load/articles,200,,Lasttest 1-56,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,103,0,0
1775579906325,407,GET /api/load/articles,200,,Lasttest 1-44,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,403,0,0
1775579906390,388,GET /api/load/goods-receipts,200,,Lasttest 1-55,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,377,0,0
1775579906367,412,GET /api/load/goods-receipts,200,,Lasttest 1-46,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,403,0,0
1775579906363,420,GET /api/load/storage-locations,200,,Lasttest 1-33,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,417,0,0
1775579906406,378,GET /api/load/kommissionen,200,,Lasttest 1-68,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,357,0,0
1775579906390,394,GET /api/load/goods-receipts,200,,Lasttest 1-60,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,393,0,0
1775579906406,388,GET /api/load/storage-locations,200,,Lasttest 1-34,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,387,0,0
1775579906367,436,GET /api/load/articles,200,,Lasttest 1-26,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,435,0,0
1775579906366,437,GET /api/load/articles,200,,Lasttest 1-59,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,436,0,0
1775579906334,469,GET /api/load/articles,200,,Lasttest 1-13,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,468,0,0
1775579906406,420,GET /api/load/articles,200,,Lasttest 1-61,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,419,0,0
1775579906473,354,GET /api/load/kommissionen,200,,Lasttest 1-47,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,353,0,0
1775579906406,422,GET /api/load/goods-receipts,200,,Lasttest 1-18,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,422,0,0
1775579906421,412,GET /api/load/storage-locations,200,,Lasttest 1-29,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,411,0,0
1775579906454,379,GET /api/load/storage-locations,200,,Lasttest 1-49,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,378,0,0
1775579906454,387,GET /api/load/goods-receipts,200,,Lasttest 1-3,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,387,0,0
1775579906763,83,GET /api/load/storage-locations,200,,Lasttest 1-95,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,82,0,14
1775579906470,380,GET /api/load/goods-receipts,200,,Lasttest 1-20,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,380,0,0
1775579906470,380,GET /api/load/kommissionen,200,,Lasttest 1-17,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,379,0,0
1775579906423,427,GET /api/load/kommissionen,200,,Lasttest 1-85,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,426,0,60
1775579906439,412,GET /api/load/kommissionen,200,,Lasttest 1-64,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,411,0,0
1775579906449,402,GET /api/load/storage-locations,200,,Lasttest 1-83,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,402,0,45
1775579906406,453,GET /api/load/articles,200,,Lasttest 1-62,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,453,0,0
1775579906471,410,GET /api/load/storage-locations,200,,Lasttest 1-6,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,409,0,0
1775579906512,369,GET /api/load/goods-receipts,200,,Lasttest 1-86,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,368,0,3
1775579906471,410,GET /api/load/goods-receipts,200,,Lasttest 1-67,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,409,0,0
1775579906486,401,GET /api/load/goods-receipts,200,,Lasttest 1-40,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,400,0,0
1775579906502,395,GET /api/load/goods-receipts,200,,Lasttest 1-87,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,394,0,1
1775579906502,395,GET /api/load/storage-locations,200,,Lasttest 1-32,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,394,0,0
1775579906502,396,GET /api/load/goods-receipts,200,,Lasttest 1-82,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,394,0,1
1775579906554,350,GET /api/load/storage-locations,200,,Lasttest 1-28,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,347,0,0
1775579906524,393,GET /api/load/kommissionen,200,,Lasttest 1-70,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,393,0,0
1775579906522,399,GET /api/load/articles,200,,Lasttest 1-11,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,398,0,0
1775579906538,389,GET /api/load/goods-receipts,200,,Lasttest 1-1,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,389,0,0
1775579906537,393,GET /api/load/articles,200,,Lasttest 1-35,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,388,0,0
1775579906568,362,GET /api/load/goods-receipts,200,,Lasttest 1-69,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,362,0,0
1775579906568,372,GET /api/load/goods-receipts,200,,Lasttest 1-24,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,368,0,0
1775579906540,403,GET /api/load/storage-locations,200,,Lasttest 1-38,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,393,0,0
1775579906555,391,GET /api/load/kommissionen,200,,Lasttest 1-21,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,390,0,0
1775579906567,382,GET /api/load/goods-receipts,200,,Lasttest 1-84,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,381,0,4
1775579906560,389,GET /api/load/goods-receipts,200,,Lasttest 1-81,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,388,0,11
1775579906560,392,GET /api/load/kommissionen,200,,Lasttest 1-89,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,391,0,16
1775579906653,321,GET /api/load/kommissionen,200,,Lasttest 1-12,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,317,0,0
1775579906535,440,GET /api/load/articles,200,,Lasttest 1-90,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,434,0,27
1775579906653,325,GET /api/load/kommissionen,200,,Lasttest 1-7,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,324,0,0
1775579906918,66,GET /api/load/storage-locations,200,,Lasttest 1-33,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,65,0,0
1775579906607,377,GET /api/load/storage-locations,200,,Lasttest 1-91,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,377,0,2
1775579906625,360,GET /api/load/goods-receipts,200,,Lasttest 1-4,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,358,0,0
1775579906371,615,GET /api/load/goods-receipts,200,,Lasttest 1-16,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,611,0,0
1775579906603,395,GET /api/load/articles,200,,Lasttest 1-88,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,394,0,3
1775579906669,329,GET /api/load/kommissionen,200,,Lasttest 1-63,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,329,0,0
1775579906686,326,GET /api/load/kommissionen,200,,Lasttest 1-2,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,325,0,0
1775579906653,364,GET /api/load/articles,200,,Lasttest 1-8,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,364,0,0
1775579906686,334,GET /api/load/kommissionen,200,,Lasttest 1-23,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,334,0,0
1775579906627,398,GET /api/load/articles,200,,Lasttest 1-19,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,390,0,0
1775579906654,374,GET /api/load/storage-locations,200,,Lasttest 1-31,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,374,0,0
1775579906705,335,GET /api/load/storage-locations,200,,Lasttest 1-74,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,334,0,0
1775579906690,351,GET /api/load/storage-locations,200,,Lasttest 1-66,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,349,0,0
1775579906752,291,GET /api/load/kommissionen,200,,Lasttest 1-50,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,290,0,0
1775579906751,311,GET /api/load/goods-receipts,200,,Lasttest 1-78,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,310,0,0
1775579906704,358,GET /api/load/articles,200,,Lasttest 1-27,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,357,0,0
1775579906720,352,GET /api/load/articles,200,,Lasttest 1-53,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,347,0,0
1775579906751,327,GET /api/load/storage-locations,200,,Lasttest 1-39,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,323,0,0
1775579906766,317,GET /api/load/kommissionen,200,,Lasttest 1-25,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,297,0,0
1775579906654,429,GET /api/load/articles,200,,Lasttest 1-65,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,418,0,0
1775579906727,364,GET /api/load/articles,200,,Lasttest 1-92,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,363,0,14
1775579906785,308,GET /api/load/kommissionen,200,,Lasttest 1-57,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,306,0,0
1775579907003,94,GET /api/load/articles,200,,Lasttest 1-15,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,88,0,0
1775579906763,338,GET /api/load/storage-locations,200,,Lasttest 1-96,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,337,0,12
1775579906421,695,GET /api/load/articles,200,,Lasttest 1-43,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,694,0,0
1775579906798,335,GET /api/load/goods-receipts,200,,Lasttest 1-5,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,332,0,0
1775579906801,332,GET /api/load/storage-locations,200,,Lasttest 1-36,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,329,0,0
1775579906814,336,GET /api/load/kommissionen,200,,Lasttest 1-41,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,300,0,0
1775579906791,362,GET /api/load/storage-locations,200,,Lasttest 1-94,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,360,0,6
1775579906817,340,GET /api/load/kommissionen,200,,Lasttest 1-98,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,307,0,2
1775579906814,348,GET /api/load/storage-locations,200,,Lasttest 1-37,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,332,0,0
1775579906839,323,GET /api/load/kommissionen,200,,Lasttest 1-72,text,true,,3613,137,100,100,http://localhost:8081/api/load/kommissionen,299,0,0
1775579906758,425,GET /api/load/articles,200,,Lasttest 1-100,text,true,,5510,148,100,100,http://localhost:8081/api/load/articles?page=0&size=20,421,0,19
1775579906814,371,GET /api/load/storage-locations,200,,Lasttest 1-48,text,true,,13925,142,100,100,http://localhost:8081/api/load/storage-locations,371,0,0
1775579906854,332,GET /api/load/goods-receipts,200,,Lasttest 1-76,text,true,,1665,139,100,100,http://localhost:8081/api/load/goods-receipts,331,0,0
